36 583 2 4 19 278 113 58 347 2706 18969 20 15 44 19 215 25 40 1697 3785 790 29478 1848 176 108 83 516 5 13 5162 5 10 69 658 71 80 1198 429 5 3 53 1281 12161 387 29307 3 12 87 370 31 149 59 10 2 2 60 191 353 1273 42 195 4312 4 22 109 15868 526 0 2 5 13 99 62 272 54 1 47 9 0 5 3 8 0 6 4 324 1 0 0 5 43 4 11 66 677 84 139 39 13 21 4 72 2 3 204 0 0 3 91 5 11 75 77 0 0 3 164 316 32 297 0 7 1 55 0 25 13 1 0 6 2 84 22 54 1 26 39 0 9 8 393 22 4 1 1 6 8 6 36 1
27 14 6888 1461 12 1 1 4 1 2 3 552 5 163 569 162 1484 261 103 11 4 2 1 55 692 1609 2593 21371 47513 168 0 1 22 100 4 61 391 282 3 60 124 15 8 34 3 19624 12 18 874 231 25 0 175 5 35 217 344 0 6 46 29 4 10 0 7 5 79 2985 620 481 0 1 31 319 6 0 0 1178 67 4 1 1 67 9 7 0 35 3 5 29 156 10 1 2 2 0 1 14 2 21 237 296 376 420 260 0 0 12 49 8 21 13 8 0 1 74 21 2 3 5 250 327 1 18 9 2 0 3 3 8 4 10 1 0 0 2 3 1 1 0 3 86 165 11 83 0 16 3 14 9
25 0 5754 1 34 1328 1519 3706 416 48 58 11 0 19 60 3833 3 5 7 2 0 2 2 14 12 15 477 129 361 7433 2 21 9 35 1 8 31 24 0 2 8 38 4 15 12 12 6406 4 32 2 6 0 8 7 13 4 4 1 0 0 4 4 5 10 8 48 3091 44 1 24 15 1315 0 7 4 7 0 1081 25 28 22 95 152 36 13 2 37 3 4 132 1618 6 2 6 4 3 1 5 12 45 144 439 215 638 448 3 0 11 72 4 16 23 29 1 2 44 51 6 17 7 213 277 1 28 3 4 0 24 8 90 5 15 2 2 2 0 4 1 8 6 24 446 174 20 214 11 79 3 30 3
169 102 0 16 275 16 4 1 9 10 40 216 3665 1060 82 572 80 1970 107 57 140 235 17 5812 37 47 61 20 47 229 2 0 8 152 74 13 87 62 1733 164 21 359 245 245 87 18 4 4087 249 2099 6 10 25 2 55 10 14 17 23 24 42 171 10 15 861 45 29 2 10 19 5 7 8 45 2 6 1 3 1 10 14 2 1 8 0 4 1 0 1 5 19 2 0 1 17 3 1 1 3 4 9 24 1 3 44 2 0 0 25 1 2 7 9 0 0 3 16 1 2 4 0 6 0 6 0 4 0 0 1 2 3 4 0 3 0 6 0 0 1 1 24 7 1 1 0 4 18 2 8 1
56 219 164 594 40 22 7 2 40 108 313 512 73 359 135 340 2668 231 671 471 153 483 43 397 614 3154 2083 1540 470 2021 2 0 4627 5336 1155 693 187 183 42 80 3582 124 694 268 370 874 32 249 7784 845 16 10 48 1 42 103 243 86 117 44 53 159 9 9 147 365 106 490 43 58 2 28 13 1903 1244 4 4 64 3 7 7 4 1 20 11 30 3 0 0 6 31 5 6 19 79 15 22 7 15 21 56 135 35 7 197 0 0 8 80 6 15 47 57 0 1 15 51 20 24 23 22 34 2 29 1 8 1 0 0 3 7 27 3 12 0 9 2 1 7 4 96 31 31 3 3 1 30 3 28 4
153 31 19 4396 35 5 9 12 4 3 8 16258 650 8482 328 1150 3324 9986 45 24 36 71 3 1802 43 1304 59 199 365 83 0 0 53 234 28 137 151 94 627 1203 1202 50 76 83 31 231 2 2099 845 13132 10 1 91 6 331 27 4 6 9 11 16 41 55 1 387 19 18 25 171 230 1 4 8 68 32 1 0 79 0 10 5 5 6 2 1 0 1 0 1 13 70 0 1 1 2 0 1 0 1 1 11 20 14 12 20 0 0 0 2 0 1 2 1 0 0 5 6 0 0 0 23 5 0 3 0 1 0 0 2 4 0 2 0 0 1 0 0 0 0 0 4 12 21 2 2 1 7 0 1 0
11 528 1 34 3 2 2 0 5 25 74 160 1 39 234 13 10 15 525 100 1923 553 2358 47 214 125 72 19 75 241 2 1 1 99 2 41 6486 516 1 12 28 2455 421 1747 149 25 6 6 16 10 6272 20 81 2 8 90 34 55 58 182 3107 2271 11 7 22 71 30 7 53 25 3 2 131 272 2 0 1 0 0 0 0 1 0 3 2 3 0 0 0 0 3 0 3 6 25 5 4 1 1 7 3 18 1 3 48 0 0 1 18 0 1 12 21 0 0 1 6 12 7 8 0 4 0 8 0 2 0 0 0 0 1 6 0 3 1 3 0 0 1 2 23 3 0 0 0 0 5 0 14 2
0 76 0 0 1 0 0 0 0 4 21 1 0 4 1 6 4 2 14 18 1947 1288 43 12 0 0 3 1 0 10 1 0 1 42 4 3 128 22 0 0 0 20 1798 47 59 0 0 10 10 1 20 442 1 0 0 0 0 1 10 2 17 1332 0 2 9 9 3 0 1 0 0 1 6 12 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 1 0 0 0
1180 39 3 27 310 23 24 10 2 3 10 3580 51 4193 29530 2830 20 87 122 11 38 7 3 1171 362 726 168 254 941 62 0 0 21 477 11 172 1582 856 57 282 161 16 14 96 10 175 8 25 48 91 81 1 17721 666 2613 192 67 6 3 66 142 11 2361 2 54 7 7 79 5823 420 0 3 82 244 24 54 0 17 1 206 130 132 25 6 8 0 33 18 26 227 1190 0 1 0 0 1 0 0 12 11 2 12 6 10 20 2 0 0 1 0 0 2 2 2 6 4 9 0 0 1 4 16 1 3 10 0 0 26 67 154 1 1 0 0 2 0 0 12 3 2 11 73 9 12 11 5 7 0 4 0
1058 3 1 0 1679 8 10 4 0 1 0 22 2 52 8792 2109 1 8 18 0 2 1 1 56 13 6 11 2 39 11 0 0 0 6 0 2 29 19 2 3 2 1 1 1 2 5 7 2 1 6 2 0 666 2201 10728 3 2 0 0 7 2 0 31 0 11 0 8 1 22 59 0 3 1 7 0 25 0 1 2 95 71 43 6 1 0 0 10 5 18 99 392 0 0 0 0 0 0 0 11 0 1 0 0 1 0 0 0 0 2 0 1 2 0 1 1 0 7 0 0 0 1 4 1 0 1 0 0 17 54 57 0 0 0 0 0 0 0 4 0 3 0 43 1 0 2 2 5 0 1 0
925 8 3 15 960 29 78 17 2 0 2 3133 34 1258 38443 23307 168 566 64 4 8 6 1 460 103 26 101 25 507 51 0 0 7 29 2 8 207 85 29 425 19 26 10 17 2 35 13 55 42 331 8 0 2613 10728 35158 15 23 4 0 18 15 5 237 0 65 2 67 19 204 1905 0 4 6 68 4 44 0 73 4 110 209 749 281 13 16 0 169 13 52 719 3980 2 6 3 2 1 1 7 5 21 7 41 15 27 124 0 0 0 3 0 4 10 11 9 18 4 49 0 0 5 9 101 3 2 9 0 0 110 97 459 2 3 0 0 4 4 2 20 1 1 5 178 4 58 69 1 25 2 19 2
27 14 2 144 7 3 0 1 4 16 24 481 3 69 470 40 19 24 171 33 15 12 11 44 4603 3046 1528 180 691 651 0 2 34 3209 14 748 2011 4013 2 22 382 37 22 148 60 217 4 10 103 27 90 0 192 3 15 5010 2027 9 8 54 86 11 9 7 15 66 23 85 189 68 1 7 122 5052 29 0 0 9 0 0 0 1 0 6 0 2 2 0 0 2 22 0 1 0 7 4 0 0 0 6 15 34 13 5 43 0 0 0 8 0 5 5 3 0 0 5 9 5 2 2 6 9 0 5 0 0 0 0 0 2 2 3 0 4 0 0 0 0 0 0 6 5 14 1 2 0 4 0 4 2
12 305 8 34 3 5 0 0 5 32 42 94 1 20 313 31 14 12 2030 360 93 29 22 17 19205 1760 13479 604 661 5161 0 0 61 260 13 79 505 471 1 1 42 62 57 61 191 344 4 14 243 4 34 0 67 2 23 2027 18613 139 114 122 53 59 4 3 13 902 30 1138 119 134 1 14 40 4806 73 1 1 18 3 1 1 1 0 3 0 20 5 0 0 1 21 0 1 5 54 7 13 0 4 3 19 70 7 11 66 0 0 1 17 0 4 7 10 0 0 4 14 18 3 14 7 10 0 7 0 2 1 0 0 1 1 12 1 3 1 1 2 0 1 2 40 13 14 1 6 0 9 0 7 1
4 5836 0 1 5 1 1 0 0 6 290 5 2 8 23 7 8 9 17602 2983 452 141 39 30 253 23 248 5 15 272 0 0 20 172 16 31 690 236 1 2 6 44 9922 90 353 0 1 17 86 6 55 1 6 0 4 9 139 7517 4778 541 115 134 1 2 23 60 7 4 2 8 1 1 25 354 13 0 1 1 0 0 0 0 0 0 1 9 1 0 0 0 0 0 0 5 33 2 4 0 0 1 3 5 0 1 14 0 0 0 7 3 0 5 6 0 0 0 4 9 1 6 0 1 0 1 0 1 0 0 0 0 0 9 1 4 1 0 1 0 0 1 13 3 0 0 0 0 1 2 0 0
8 3640 3 5 3 2 0 1 0 15 1623 5 4 10 8 12 7 9 14445 5325 636 667 34 40 534 34 145 3 8 178 0 0 26 309 15 38 460 229 0 1 14 74 8377 109 1273 6 0 23 117 9 58 10 3 0 0 8 114 4778 4496 307 95 244 0 8 21 45 26 6 2 0 4 2 20 146 25 0 5 1 1 0 0 1 0 2 2 47 0 1 0 0 1 0 7 20 152 27 31 7 2 7 0 14 1 1 46 0 0 0 19 1 1 29 14 0 0 0 37 72 15 48 1 3 2 14 0 4 2 0 0 0 0 21 3 11 0 9 4 0 1 1 88 4 0 0 0 0 2 0 17 0
14 1932 0 4 7 2 0 0 0 4 20 59 2 21 267 23 19 17 6627 427 3687 68 87 65 1084 52 222 38 124 122 0 0 11 125 15 16 2337 3539 3 4 7 60 202 187 42 46 0 24 44 11 182 2 66 7 18 54 122 541 307 3073 1115 271 4 5 24 36 8 5 70 33 3 1 349 3413 6 0 0 1 0 0 3 0 0 1 0 3 0 0 0 1 3 0 0 1 10 0 4 0 0 0 0 4 1 1 3 0 0 0 3 0 0 2 3 0 0 2 5 3 2 0 1 1 1 5 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 7 0 0 0 0 0 2 0 2 0
26 5132 0 19 16 9 2 0 12 41 76 151 11 54 337 52 22 20 1279 194 11600 613 534 196 383 97 137 13 96 350 5 1 4 197 21 28 7445 1279 1 19 18 568 604 1034 195 29 4 42 53 16 3107 17 142 2 15 86 53 115 95 1115 10700 2073 9 33 136 109 32 9 58 16 16 5 791 479 9 0 5 2 0 2 0 2 1 12 1 27 1 0 0 0 7 1 3 6 53 7 11 3 6 13 7 24 1 3 61 0 0 0 32 3 7 30 32 0 1 6 32 17 6 18 1 3 0 26 0 6 1 0 1 1 3 20 1 9 1 2 1 0 4 4 43 9 1 1 2 0 9 1 12 2
51 2398 2 2 40 83 14 10 18 459 1037 21 22 45 25 108 51 55 836 794 22688 29344 10324 359 71 33 114 3 8 475 8 5 11 597 105 17 2347 428 8 4 9 1809 3777 2110 4312 4 4 171 159 41 2271 1332 11 0 5 11 59 134 244 271 2073 28121 3 63 234 526 94 2 8 7 20 11 253 165 9 2 7 1 0 1 2 1 3 3 2 68 0 0 1 4 11 2 2 19 131 17 39 10 2 4 4 18 0 0 49 1 0 0 9 7 0 12 15 0 0 1 33 67 9 71 0 2 0 9 0 10 3 0 1 3 0 20 5 10 0 8 17 0 2 1 77 6 1 0 0 3 1 0 13 0
81 2 2 5 114 14 9 2 0 1 2 84 10 532 2532 839 9 30 6 1 7 3 1 750 16 35 10 8 40 5 0 0 3 36 2 13 138 45 15 31 16 1 5 6 4 10 5 10 9 55 11 0 2361 31 237 9 4 1 0 4 9 3 849 1 7 2 4 1 46 32 0 4 6 19 0 24 0 3 2 80 79 18 0 2 2 0 5 5 8 68 249 0 0 0 0 0 0 0 6 1 2 1 0 1 2 1 0 0 0 0 0 0 0 3 2 0 1 0 0 0 0 2 2 0 1 0 0 11 17 22 0 1 0 0 0 0 0 5 0 2 0 20 1 1 0 0 0 0 0 0
454 32 1 2 63 1747 41 12 6 25 12 4 1 1 6 517 3 5 21 11 63 69 4 5416 6 6 17 0 3 74 2340 2213 0 73 26 2 56 57 0 0 1 6622 51 346 22 0 10 15 9 1 7 2 2 0 0 7 3 2 8 5 33 63 1 4155 749 7 1004 1 1 1 2644 14 9 10 2 177 1 0 0 70 378 4 0 4 3 0 0 3 0 1 65 0 2 0 3 0 0 0 113 0 4 3 0 0 14 358 13 0 2 0 2 0 4 0 0 1 236 1 5 2 1 2 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 674 67 4 72 1 0 0 598 4 0 1 0
2995 168 3 4 359 131 7 1 14 19 51 152 200 1074 158 578 33 261 187 81 205 358 35 19930 43 64 82 15 38 314 58 94 8 290 80 27 207 198 47 223 31 1392 308 909 109 7 8 861 147 387 22 9 54 11 65 15 13 23 21 24 136 234 7 749 22474 73 104 1 14 16 109 4 47 51 6 198 0 8 0 196 369 2 2 9 2 4 2 7 6 30 180 1 0 2 13 1 3 2 66 8 4 28 1 0 55 74 0 0 14 0 0 11 9 2 0 2 51 1 1 5 0 6 1 12 0 1 0 0 10 5 4 0 1 2 0 2 0 2 116 29 22 48 3 1 0 240 14 0 7 2
18 281 6 3 9 85 43 17 140 577 3592 13 6 14 17 116 44 30 360 755 179 2257 337 85 129 112 1686 5 22 12489 2 1 100 545 37 98 797 281 2 6 62 876 1018 214 15868 5 48 45 365 19 71 9 7 0 2 66 902 60 45 36 109 526 2 7 73 15421 380 4 8 5 4 99 27 194 69 3 46 8 2 3 4 3 0 13 7 353 1 0 0 4 18 3 5 62 679 64 179 24 12 12 7 83 7 1 213 1 0 2 61 7 6 74 62 0 0 6 258 307 40 315 1 9 6 41 1 29 13 0 0 2 4 56 25 59 1 28 32 1 7 17 477 45 8 0 3 0 17 5 41 0
142 39 2695 24 194 8324 2084 2402 1589 1490 339 39 6 23 53 4900 17 22 72 122 42 113 138 482 40 157 654 244 224 4598 255 1075 44 333 23 62 280 212 0 3 41 2229 75 96 526 79 3091 29 106 18 30 3 7 8 67 23 30 7 26 8 32 94 4 1004 104 380 4447 77 8 9 845 699 18 100 36 79 7 525 7 90 196 80 324 42 10 49 16 2 2 54 873 4 5 25 169 10 16 14 47 32 62 227 82 165 397 98 10 7 88 9 13 35 50 3 0 30 262 42 18 41 38 240 4 25 4 9 5 6 16 34 3 32 5 20 4 4 6 4 182 30 144 470 50 4 39 159 70 1 37 7
9 8 427 2156 4 16 7 12 10 1 4 365 1 25 205 227 170 19 79 9 1 2 0 11 994 7401 7025 18372 2906 176 0 0 55 80 3 34 115 75 2 8 125 8 7 10 0 2985 44 2 490 25 7 0 79 1 19 85 1138 4 6 5 9 2 1 1 1 4 77 9458 181 212 1 6 5 158 27 2 0 395 46 4 2 3 15 13 5 0 35 4 2 17 51 11 5 6 3 0 1 0 1 64 229 393 236 80 309 1 0 13 95 6 30 13 24 0 0 80 17 3 6 4 129 206 1 23 5 1 0 4 0 2 16 16 0 0 1 1 1 0 1 3 9 56 183 5 14 0 31 3 29 10
84 26 5 312 18 0 2 5 1 2 6 8236 4 287 8408 1243 81 132 65 6 16 5 3 69 412 929 326 466 8462 42 0 0 13 280 4 94 894 663 1 44 124 13 8 61 2 620 1 10 43 171 53 1 5823 22 204 189 119 2 2 70 58 8 46 1 14 8 8 181 9198 2082 1 0 58 296 12 0 0 64 4 1 5 5 16 1 1 0 6 0 0 57 553 0 0 0 2 0 0 0 0 1 4 24 5 81 13 0 0 0 4 1 0 0 0 0 0 6 1 0 1 0 3 14 0 0 3 1 0 6 1 25 0 2 0 0 0 0 0 0 0 0 0 8 6 25 96 0 2 0 1 1
82 16 248 1096 28 4 4 49 1 0 5 2767 10 283 8695 5755 522 638 162 18 13 3 1 73 458 149 879 295 14983 326 0 0 6 45 4 22 276 180 3 172 29 10 9 25 5 481 24 19 58 230 25 0 420 59 1905 68 134 8 0 33 16 7 32 1 16 5 9 212 2082 19251 0 1 20 293 6 0 0 434 64 2 4 75 257 13 5 1 55 2 3 186 2150 3 2 4 1 1 2 1 2 15 15 61 23 656 90 0 0 1 7 0 4 7 8 0 2 3 2 1 1 1 69 102 1 1 3 4 0 34 2 99 2 5 1 0 4 0 2 1 0 0 4 75 16 131 360 1 12 1 9 1
73 10 1 1 69 5460 35 5 9 14 3 1 1 0 5 1156 1 1 16 6 23 16 2 1137 4 2 8 2 1 50 3536 1409 0 24 6 2 17 24 0 0 2 863 21 89 13 0 15 5 2 1 3 0 0 0 0 1 1 1 4 3 16 20 0 2644 109 4 845 1 1 0 2554 8 2 7 1 357 0 0 0 187 577 0 0 1 0 1 2 7 2 11 88 0 0 0 1 0 0 0 172 1 0 1 0 1 4 210 9 0 1 0 0 0 0 0 0 0 96 1 0 0 0 0 1 0 2 0 0 0 1 1 0 0 1 0 1 0 0 1 454 67 3 92 0 0 0 652 0 0 0 0
7 4 20 1 16 869 650 358 4032 210 300 5 3 8 21 664 1 2 7 3 7 3 15 18 3 7 77 6 8 7769 7 13 7 54 3 6 55 39 1 0 4 77 7 12 99 1 1315 7 28 4 2 1 3 3 4 7 14 1 2 1 5 11 4 14 4 99 699 6 0 1 8 6679 2 14 2 8 1 17 1 9 12 35 15 21 2 1 13 0 2 32 164 5 5 5 2 6 1 0 9 8 13 66 9 6 104 0 0 4 37 4 4 18 28 1 1 7 40 9 10 3 7 28 3 16 1 10 0 4 2 21 4 10 0 1 1 1 3 1 7 10 26 64 14 1 1 4 34 0 16 3
17 542 2 22 5 1 3 0 5 7 22 167 2 32 226 10 12 7 340 54 1844 157 27 56 276 142 55 25 101 145 2 2 7 242 5 41 6383 7607 1 6 39 65 220 823 62 31 0 8 13 8 131 6 82 1 6 122 40 25 20 349 791 253 6 9 47 27 18 5 58 20 2 2 1190 778 2 0 0 0 0 1 0 0 0 4 2 5 0 0 0 1 7 1 0 3 5 3 2 1 0 2 2 8 0 0 26 0 0 1 11 0 1 8 13 0 0 0 6 5 5 3 0 1 0 4 0 2 0 0 0 1 1 5 0 1 0 1 0 0 0 2 9 4 1 0 0 0 5 2 3 0
49 496 7 169 21 7 1 3 36 66 242 534 8 159 1120 72 77 71 7636 570 317 444 40 118 14802 2357 3208 414 911 1440 1 0 1165 15639 315 2257 7330 35657 9 67 883 104 815 370 272 319 7 45 1903 68 272 12 244 7 68 5052 4806 354 146 3413 479 165 19 10 51 194 100 158 296 293 7 14 778 34004 1737 0 0 27 4 1 0 3 2 24 4 24 5 0 2 6 48 3 1 8 60 8 7 1 5 14 21 57 14 18 147 0 0 3 54 2 9 29 25 0 0 8 26 13 11 15 5 15 1 25 3 5 2 1 1 4 5 19 1 5 1 9 3 0 1 3 53 27 12 0 3 2 22 4 22 3
9 24 9 90 0 4 0 0 10 18 57 160 1 42 18 15 31 17 210 184 12 28 7 15 180 2246 331 21 46 483 0 0 3171 2717 79 3768 70 90 1 26 2522 13 63 11 54 6 4 2 1244 32 2 0 24 0 4 29 73 13 25 6 9 9 0 2 6 69 36 27 12 6 1 2 2 1737 4224 0 0 14 4 0 0 0 0 2 1 2 3 0 0 3 4 3 1 4 4 1 0 0 0 5 8 45 14 3 30 0 0 2 6 0 2 3 2 0 0 9 5 0 2 3 7 7 0 3 0 1 0 0 0 2 0 6 0 0 0 0 0 0 0 0 9 4 22 0 2 0 4 0 1 0
525 1 4 0 641 1997 34 10 5 11 2 2 9 45 188 2503 0 3 0 1 0 0 2 380 1 4 10 2 5 36 120 41 0 0 0 0 1 3 5 1 0 59 0 6 1 0 7 6 4 1 0 0 54 25 44 0 1 0 0 0 0 2 24 177 198 3 79 2 0 0 357 8 0 0 0 1531 19 14 38 4047 768 44 12 6 3 19 264 161 306 2573 1987 6 47 42 46 56 12 7 570 305 118 81 28 103 40 126 28 1 130 13 64 486 388 65 52 47 256 106 68 33 46 10 62 45 121 24 11 483 1288 634 41 36 11 8 84 85 14 402 179 1272 19 437 21 94 93 548 4 110 277 3
0 4 0 0 0 1 0 0 0 2 44 0 0 0 1 1 0 0 8 44 4 26 2 0 2 0 16 0 1 36 0 0 1 7 0 0 13 3 0 0 0 22 37 1 47 0 0 1 4 0 1 1 0 0 0 0 1 1 5 0 5 7 0 1 0 46 7 0 0 0 0 1 0 0 0 19 13895 0 6 6 4 0 0 3 7 509 3 12 1 5 10 26 34 7583 6055 13811 349 152 124 55 10 74 3 4 102 3 0 2 487 61 15 491 715 0 0 9 227 22648 244 280 3 0 45 310 4 272 1371 2 0 1 7 145 6904 1282 899 750 1344 0 62 113 83 8 4 3 2 5 2 31 467 0
4 2 5502 223 0 8 67 671 44 6 7 141 2 22 100 3658 37 33 7 4 0 3 5 8 36 469 760 1618 3660 985 0 1 26 34 7 17 26 31 0 11 38 9 5 7 9 1178 1081 3 64 79 0 0 17 1 73 9 18 1 1 1 2 1 3 0 8 8 525 395 64 434 0 17 0 27 14 14 0 37289 347 24 101 246 3990 232 5 1 316 10 11 60 11812 108 28 27 9 1 2 1 14 64 134 1786 5516 8432 1113 10 1 42 79 13 32 14 13 2 7 148 14 3 0 6 9057 5740 12 62 82 3 0 10 7 22 15 26 2 1 1 2 0 2 7 2 13 3771 488 77 465 6 45 1 34 20
0 0 212 5 1 0 9 11 5 1 1 6 0 1 16 272 5 1 0 2 0 0 0 1 6 38 69 113 250 56 0 0 2 6 0 0 5 2 1 0 1 0 0 2 0 67 25 1 3 0 0 0 1 2 4 0 3 0 1 0 0 0 2 0 0 2 7 46 4 64 0 1 0 4 4 38 6 347 12801 42 7 8 13 3 1 0 9605 103 64 703 2617 948 373 29 10 13 1 0 63 1101 16051 588 7014 5564 98 1 0 71 314 12 380 437 431 29 9 3957 13 8 23 4 5776 24 102 141 5214 9 3 141 17 367 422 205 2 2 22 49 2 15 1 19 10 28 3777 2373 964 0 2 112 315 35
605 1 12 0 879 2723 110 14 10 14 2 12 14 129 744 4903 0 14 1 0 1 1 2 379 0 4 10 4 4 42 53 34 1 4 0 0 4 2 8 4 0 45 0 2 5 4 28 10 7 10 0 0 206 95 110 0 1 0 0 0 2 1 80 70 196 3 90 4 1 2 187 9 1 1 0 4047 6 24 42 5475 1441 260 75 32 8 14 341 290 130 4224 11410 6 121 48 39 26 21 10 391 164 77 61 21 122 88 34 3 5 51 4 43 214 157 29 18 63 204 83 34 28 44 53 154 54 206 20 1 266 2695 1851 29 28 10 9 43 47 10 527 55 159 19 593 24 29 110 127 22 42 153 2
1043 0 7 0 1357 3412 86 20 6 15 3 6 12 137 799 6183 1 10 0 1 2 1 0 687 2 1 7 0 5 49 151 109 0 4 1 0 7 2 13 4 1 76 0 6 3 1 22 14 7 5 0 0 130 71 209 0 1 0 0 3 0 2 79 378 369 4 196 2 5 4 577 12 0 0 0 768 4 101 7 1441 29148 9083 731 1005 759 8 49 74 27 213 15851 1 19 12 13 13 29 163 298 12 17 95 22 7 1550 3415 809 0 25 10 1 14 26 7 7 6 2041 24 50 149 8 775 28 7 20 11 2 9 32 36 1 5 8 9 3 6 15 33 2392 240 193 14052 11 4 16 7533 801 8 9 0
66 0 25 0 51 202 560 105 12 24 5 95 2 111 1268 5170 1 6 3 2 1 0 6 34 5 1 20 2 106 124 0 0 0 3 0 0 15 2 4 16 1 36 0 3 8 1 95 2 4 5 1 0 132 43 749 1 1 0 1 0 2 1 18 4 2 3 80 3 5 75 0 35 0 3 0 44 0 246 8 260 9083 14689 7934 1178 547 3 246 23 24 138 13222 2 12 4 5 2 21 82 9 5 5 49 11 14 1765 19 10 0 5 0 5 12 4 7 3 1 271 1 3 96 3 1437 9 1 27 4 0 32 24 29 2 5 0 3 0 5 8 5 22 4 220 4146 10 54 9 5 1050 4 2 1
5 0 484 5 4 24 246 351 1 6 1 37 0 20 265 3873 1 6 3 0 0 0 0 7 9 9 37 50 1069 79 0 0 1 3 0 1 6 3 1 8 0 29 0 1 0 67 152 1 1 6 0 0 25 6 281 0 0 0 0 0 1 3 0 0 2 0 324 15 16 257 0 15 0 2 0 12 0 3990 13 75 731 7934 11454 1737 240 3 124 10 6 69 10126 0 7 3 2 3 10 50 11 2 5 151 38 345 1280 8 5 1 3 1 2 3 4 2 9 5 76 1 2 55 11 3734 5 1 14 1 0 9 11 15 0 4 0 0 0 0 4 3 10 2 119 4494 7 30 71 1 825 1 3 0
7 1 40 3 5 11 17 4 7 5 11 3 1 7 42 240 4 1 8 5 3 4 0 14 9 17 118 26 32 287 1 0 1 46 5 11 55 24 0 0 6 16 8 27 6 9 36 8 20 2 3 0 6 1 13 6 3 0 2 1 12 3 2 4 9 13 42 13 1 13 1 21 4 24 2 6 3 232 3 32 1005 1178 1737 3409 983 2 19 5 2 15 760 9 9 13 10 8 20 38 11 23 42 307 23 15 2880 45 14 15 144 5 25 39 49 0 0 36 175 11 31 106 11 813 5 48 7 9 0 4 1 6 7 20 6 6 1 3 3 1 52 14 234 2744 30 5 4 9 2876 6 30 8
1 1 29 1 1 11 10 3 3 3 5 4 0 4 27 132 0 1 4 7 0 4 0 4 2 9 31 17 18 62 0 5 0 5 1 0 21 6 0 1 1 10 5 5 4 7 13 0 11 1 2 0 8 0 16 0 0 1 2 0 1 2 2 3 2 7 10 5 1 5 0 2 2 4 1 3 7 5 1 8 759 547 240 983 829 58 9 3 4 8 378 12 2 60 161 15 32 233 11 53 33 112 1 5 3030 50 17 22 157 12 27 50 43 0 0 28 176 13 19 770 0 16 3 53 0 15 1 1 0 1 14 108 17 85 1 9 38 1 49 8 1314 2200 2 0 1 16 114 2 48 13
0 51 2 0 0 3 2 0 1 5 460 2 0 0 2 5 1 3 48 381 32 181 27 4 4 6 82 3 2 283 0 0 2 32 1 3 104 26 1 0 2 164 233 13 324 0 2 4 30 0 3 4 0 0 0 2 20 9 47 3 27 68 0 0 4 353 49 0 0 1 1 1 5 24 2 19 509 1 0 14 8 3 3 2 58 27893 4 13 1 5 14 28 40 643 22126 434 9969 438 133 28 18 84 2 2 3566 4 0 5 533 50 31 478 521 1 0 18 899 25028 277 26935 1 0 36 276 1 178 282 0 0 0 2 92 185 198 13 162 1216 0 70 109 4726 108 4 1 1 2 7 38 282 8
23 0 134 4 16 19 79 37 4 5 3 14 1 45 316 1143 3 3 0 2 0 0 0 12 1 27 75 66 149 72 1 0 1 7 0 0 6 3 2 5 3 4 2 1 1 35 37 1 3 1 0 0 33 10 169 2 5 1 0 0 1 0 5 0 2 1 16 35 6 55 2 13 0 5 3 264 3 316 9605 341 49 246 124 19 9 4 11603 2427 6667 8305 14036 568 1318 123 7 85 5 6 518 2406 4092 974 1077 2069 282 0 0 25 417 11 419 1934 1580 616 452 1109 42 25 71 7 1006 161 673 90 14172 62 5 4997 324 2767 565 394 8 7 282 284 8 463 3 151 15 136 856 16620 1593 0 32 506 1498 25
27 0 6 0 39 84 7 0 1 0 0 0 0 12 61 338 0 2 1 0 0 0 0 20 0 1 5 4 10 12 1 1 0 2 0 1 2 1 0 2 1 0 1 0 0 3 3 0 0 0 0 0 18 5 13 0 0 0 1 0 0 0 5 3 7 0 2 4 0 2 7 0 0 0 0 161 12 10 103 290 74 23 10 5 3 13 2427 2139 1405 836 1229 18 639 33 32 11 9 3 3493 131 210 45 41 123 19 2 2 3 57 5 51 211 180 1701 319 97 74 58 36 11 73 16 1578 43 4590 16 8 181 96 229 48 15 1 7 27 29 4 497 9 1598 3 63 32 94 79 8 0 53 122 1
21 0 5 0 14 38 26 2 0 1 0 7 0 20 139 434 0 0 0 0 0 0 0 18 1 3 8 5 8 14 0 0 1 2 0 0 0 0 0 1 1 4 1 0 0 5 4 1 0 1 0 0 26 18 52 0 0 0 0 0 0 1 8 0 6 0 2 2 0 3 2 2 0 2 0 306 1 11 64 130 27 24 6 2 4 1 6667 1405 3189 4226 1830 9 122 34 2 21 0 2 434 396 131 120 61 152 21 0 0 2 69 0 46 407 279 862 2731 45 8 7 11 0 108 20 291 11 988 13 0 4884 222 801 63 56 2 0 76 81 4 730 2 140 1 36 52 677 140 1 2 102 335 1
